X, Y, Z, Time
x:1.487001,y:-0.2029999,z:1.386,time:15.96968
x:1.487001,y:-0.2029999,z:1.386,time:15.96968
x:1.487001,y:-0.2029999,z:1.386,time:15.97235
x:1.487001,y:-0.2029999,z:1.386,time:15.97235
x:1.487001,y:-0.2029999,z:1.386,time:15.97505
x:1.487001,y:-0.2029999,z:1.386,time:15.97505
x:1.487001,y:-0.2029999,z:1.386,time:15.97766
x:1.487001,y:-0.2029999,z:1.386,time:15.97766
x:1.487001,y:-0.2029999,z:1.386,time:15.98023
x:1.487001,y:-0.2029999,z:1.386,time:15.98023
x:1.487001,y:-0.2029999,z:1.386,time:15.98296
x:1.487001,y:-0.2029999,z:1.386,time:15.98296
x:1.487001,y:-0.2029999,z:1.386,time:15.98564
x:1.487001,y:-0.2029999,z:1.386,time:15.98564
x:1.487001,y:-0.2029999,z:1.386,time:15.98831
x:1.487001,y:-0.2029999,z:1.386,time:15.98831
x:1.487001,y:-0.2029999,z:1.386,time:15.9911
x:1.487001,y:-0.2029999,z:1.386,time:15.9911
x:1.487001,y:-0.2029999,z:1.386,time:15.99373
x:1.487001,y:-0.2029999,z:1.386,time:15.99373
x:1.487001,y:-0.2029999,z:1.386,time:15.99633
x:1.487001,y:-0.2029999,z:1.386,time:15.99633
x:1.487001,y:-0.2029999,z:1.386,time:15.99905
x:1.487001,y:-0.2029999,z:1.386,time:15.99905
x:1.487001,y:-0.2029999,z:1.386,time:16.00171
x:1.487001,y:-0.2029999,z:1.386,time:16.00171
x:1.487001,y:-0.2029999,z:1.386,time:16.00447
x:1.487001,y:-0.2029999,z:1.386,time:16.00447
x:1.487001,y:-0.2029999,z:1.386,time:16.00716
x:1.487001,y:-0.2029999,z:1.386,time:16.00716
x:1.487001,y:-0.2029999,z:1.386,time:16.00987
x:1.487001,y:-0.2029999,z:1.386,time:16.00987
x:1.487001,y:-0.2029999,z:1.386,time:16.01261
x:1.487001,y:-0.2029999,z:1.386,time:16.01261
x:1.487001,y:-0.2029999,z:1.386,time:16.01525
x:1.487001,y:-0.2029999,z:1.386,time:16.01525
x:1.487001,y:-0.2029999,z:1.386,time:16.01789
x:1.487001,y:-0.2029999,z:1.386,time:16.01789
x:1.487001,y:-0.2029999,z:1.386,time:16.02067
x:1.487001,y:-0.2029999,z:1.386,time:16.02067
x:1.487001,y:-0.2029999,z:1.386,time:16.02372
x:1.487001,y:-0.2029999,z:1.386,time:16.02372
x:1.487001,y:-0.2029999,z:1.386,time:16.02633
x:1.487001,y:-0.2029999,z:1.386,time:16.02633
x:1.487001,y:-0.2029999,z:1.386,time:16.02916
x:1.487001,y:-0.2029999,z:1.386,time:16.02916
x:1.487001,y:-0.2029999,z:1.386,time:16.03179
x:1.487001,y:-0.2029999,z:1.386,time:16.03179
x:1.487001,y:-0.2029999,z:1.386,time:16.03433
x:1.487001,y:-0.2029999,z:1.386,time:16.03433
x:1.487001,y:-0.2029999,z:1.386,time:16.03694
x:1.487001,y:-0.2029999,z:1.386,time:16.03694
x:1.487001,y:-0.2029999,z:1.386,time:16.03968
x:1.487001,y:-0.2029999,z:1.386,time:16.03968
x:1.487001,y:-0.2029999,z:1.386,time:16.04241
x:1.487001,y:-0.2029999,z:1.386,time:16.04241
x:1.487001,y:-0.2029999,z:1.386,time:16.04537
x:1.487001,y:-0.2029999,z:1.386,time:16.04537
x:1.487001,y:-0.2029999,z:1.386,time:16.04808
x:1.487001,y:-0.2029999,z:1.386,time:16.04808
x:1.487001,y:-0.2029999,z:1.386,time:16.0507
x:1.487001,y:-0.2029999,z:1.386,time:16.0507
x:1.487001,y:-0.2029999,z:1.386,time:16.05329
x:1.487001,y:-0.2029999,z:1.386,time:16.05329
x:1.487001,y:-0.2029999,z:1.386,time:16.05593
x:1.487001,y:-0.2029999,z:1.386,time:16.05593
x:1.487001,y:-0.2029999,z:1.386,time:16.05865
x:1.487001,y:-0.2029999,z:1.386,time:16.05865
x:1.487001,y:-0.2029999,z:1.386,time:16.06135
x:1.487001,y:-0.2029999,z:1.386,time:16.06135
x:1.487001,y:-0.2029999,z:1.386,time:16.06421
x:1.487001,y:-0.2029999,z:1.386,time:16.06421
x:1.487001,y:-0.2029999,z:1.386,time:16.06691
x:1.487001,y:-0.2029999,z:1.386,time:16.06691
x:1.487001,y:-0.2029999,z:1.386,time:16.06947
x:1.487001,y:-0.2029999,z:1.386,time:16.06947
x:1.487001,y:-0.2029999,z:1.386,time:16.07194
x:1.487001,y:-0.2029999,z:1.386,time:16.07194
x:1.487001,y:-0.2029999,z:1.386,time:16.07454
x:1.487001,y:-0.2029999,z:1.386,time:16.07454
x:1.487001,y:-0.2029999,z:1.386,time:16.07712
x:1.487001,y:-0.2029999,z:1.386,time:16.07712
x:1.487001,y:-0.2029999,z:1.386,time:16.07967
x:1.487001,y:-0.2029999,z:1.386,time:16.07967
x:1.487001,y:-0.2029999,z:1.386,time:16.08216
x:1.487001,y:-0.2029999,z:1.386,time:16.08216
x:1.487001,y:-0.2029999,z:1.386,time:16.08476
x:1.487001,y:-0.2029999,z:1.386,time:16.08476
x:1.487001,y:-0.2029999,z:1.386,time:16.0873
x:1.487001,y:-0.2029999,z:1.386,time:16.0873
x:1.487001,y:-0.2029999,z:1.386,time:16.08991
x:1.487001,y:-0.2029999,z:1.386,time:16.08991
x:1.487001,y:-0.2029999,z:1.386,time:16.09267
x:1.487001,y:-0.2029999,z:1.386,time:16.09267
x:1.487001,y:-0.2029999,z:1.386,time:16.0952
x:1.487001,y:-0.2029999,z:1.386,time:16.0952
x:1.487001,y:-0.2029999,z:1.386,time:16.09777
x:1.487001,y:-0.2029999,z:1.386,time:16.09777
x:1.487001,y:-0.2029999,z:1.386,time:16.10035
x:1.487001,y:-0.2029999,z:1.386,time:16.10035
x:1.487001,y:-0.2029999,z:1.386,time:16.10301
x:1.487001,y:-0.2029999,z:1.386,time:16.10301
x:1.487001,y:-0.2029999,z:1.386,time:16.10608
x:1.487001,y:-0.2029999,z:1.386,time:16.10608
x:1.487001,y:-0.2029999,z:1.386,time:16.10875
x:1.487001,y:-0.2029999,z:1.386,time:16.10875
x:1.487001,y:-0.2029999,z:1.386,time:16.11128
x:1.487001,y:-0.2029999,z:1.386,time:16.11128
x:1.487001,y:-0.2029999,z:1.386,time:16.11379
x:1.487001,y:-0.2029999,z:1.386,time:16.11379
x:1.487001,y:-0.2029999,z:1.386,time:16.11622
x:1.487001,y:-0.2029999,z:1.386,time:16.11622
x:1.487001,y:-0.2029999,z:1.386,time:16.11869
x:1.487001,y:-0.2029999,z:1.386,time:16.11869
x:1.487001,y:-0.2029999,z:1.386,time:16.12117
x:1.487001,y:-0.2029999,z:1.386,time:16.12117
x:1.487001,y:-0.2029999,z:1.386,time:16.12399
x:1.487001,y:-0.2029999,z:1.386,time:16.12399
x:1.487001,y:-0.2029999,z:1.386,time:16.12642
x:1.487001,y:-0.2029999,z:1.386,time:16.12642
x:1.487001,y:-0.2029999,z:1.386,time:16.12886
x:1.487001,y:-0.2029999,z:1.386,time:16.12886
x:1.487001,y:-0.2029999,z:1.386,time:16.13132
x:1.487001,y:-0.2029999,z:1.386,time:16.13132
x:1.487001,y:-0.2029999,z:1.386,time:16.13374
x:1.487001,y:-0.2029999,z:1.386,time:16.13374
x:1.487001,y:-0.2029999,z:1.386,time:16.13605
x:1.487001,y:-0.2029999,z:1.386,time:16.13605
x:1.487001,y:-0.2029999,z:1.386,time:16.13862
x:1.487001,y:-0.2029999,z:1.386,time:16.13862
x:1.487001,y:-0.2029999,z:1.386,time:16.14129
x:1.487001,y:-0.2029999,z:1.386,time:16.14129
x:1.487001,y:-0.2029999,z:1.386,time:16.14402
x:1.487001,y:-0.2029999,z:1.386,time:16.14402
x:1.487001,y:-0.2029999,z:1.386,time:16.14655
x:1.487001,y:-0.2029999,z:1.386,time:16.14655
x:1.487001,y:-0.2029999,z:1.386,time:16.14916
x:1.487001,y:-0.2029999,z:1.386,time:16.14916
x:1.487001,y:-0.2029999,z:1.386,time:16.15174
x:1.487001,y:-0.2029999,z:1.386,time:16.15174
x:1.487001,y:-0.2029999,z:1.386,time:16.15423
x:1.487001,y:-0.2029999,z:1.386,time:16.15423
x:1.487001,y:-0.2029999,z:1.386,time:16.15676
x:1.487001,y:-0.2029999,z:1.386,time:16.15676
x:1.487001,y:-0.2029999,z:1.386,time:16.15936
x:1.487001,y:-0.2029999,z:1.386,time:16.15936
x:1.487001,y:-0.2029999,z:1.386,time:16.1619
x:1.487001,y:-0.2029999,z:1.386,time:16.1619
x:1.487001,y:-0.2029999,z:1.386,time:16.16452
x:1.487001,y:-0.2029999,z:1.386,time:16.16452
x:1.487001,y:-0.2029999,z:1.386,time:16.16687
x:1.487001,y:-0.2029999,z:1.386,time:16.16687
x:1.487001,y:-0.2029999,z:1.386,time:16.16941
x:1.487001,y:-0.2029999,z:1.386,time:16.16941
x:1.487001,y:-0.2029999,z:1.386,time:16.17196
x:1.487001,y:-0.2029999,z:1.386,time:16.17196
x:1.487001,y:-0.2029999,z:1.386,time:16.17456
x:1.487001,y:-0.2029999,z:1.386,time:16.17456
x:1.487001,y:-0.2029999,z:1.386,time:16.1769
x:1.487001,y:-0.2029999,z:1.386,time:16.1769
x:1.487001,y:-0.2029999,z:1.386,time:16.17942
x:1.487001,y:-0.2029999,z:1.386,time:16.17942
x:1.487001,y:-0.2029999,z:1.386,time:16.18185
x:1.487001,y:-0.2029999,z:1.386,time:16.18185
x:1.487001,y:-0.2029999,z:1.386,time:16.18449
x:1.487001,y:-0.2029999,z:1.386,time:16.18449
x:1.487001,y:-0.2029999,z:1.386,time:16.18701
x:1.487001,y:-0.2029999,z:1.386,time:16.18701
x:1.487001,y:-0.2029999,z:1.386,time:16.18957
x:1.487001,y:-0.2029999,z:1.386,time:16.18957
x:1.487001,y:-0.2029999,z:1.386,time:16.19207
x:1.487001,y:-0.2029999,z:1.386,time:16.19207
x:1.487001,y:-0.2029999,z:1.386,time:16.19446
x:1.487001,y:-0.2029999,z:1.386,time:16.19446
x:1.487001,y:-0.2029999,z:1.386,time:16.19695
x:1.487001,y:-0.2029999,z:1.386,time:16.19695
x:1.487001,y:-0.2029999,z:1.386,time:16.19938
x:1.487001,y:-0.2029999,z:1.386,time:16.19938
x:1.487001,y:-0.2029999,z:1.386,time:16.20185
x:1.487001,y:-0.2029999,z:1.386,time:16.20185
x:1.487001,y:-0.2029999,z:1.386,time:16.20448
x:1.487001,y:-0.2029999,z:1.386,time:16.20448
x:1.487001,y:-0.2029999,z:1.386,time:16.20702
x:1.487001,y:-0.2029999,z:1.386,time:16.20702
x:1.487001,y:-0.2029999,z:1.386,time:16.20948
x:1.487001,y:-0.2029999,z:1.386,time:16.20948
x:1.487001,y:-0.2029999,z:1.386,time:16.21202
x:1.487001,y:-0.2029999,z:1.386,time:16.21202
x:1.487001,y:-0.2029999,z:1.386,time:16.21441
x:1.487001,y:-0.2029999,z:1.386,time:16.21441
x:1.487001,y:-0.2029999,z:1.386,time:16.21694
x:1.487001,y:-0.2029999,z:1.386,time:16.21694
x:1.487001,y:-0.2029999,z:1.386,time:16.21946
x:1.487001,y:-0.2029999,z:1.386,time:16.21946
x:1.487001,y:-0.2029999,z:1.386,time:16.22186
x:1.487001,y:-0.2029999,z:1.386,time:16.22186
x:1.487001,y:-0.2029999,z:1.386,time:16.22466
x:1.487001,y:-0.2029999,z:1.386,time:16.22466
x:1.487001,y:-0.2029999,z:1.386,time:16.22716
x:1.487001,y:-0.2029999,z:1.386,time:16.22716
x:1.487001,y:-0.2029999,z:1.386,time:16.22968
x:1.487001,y:-0.2029999,z:1.386,time:16.22968
x:1.487001,y:-0.2029999,z:1.386,time:16.23214
x:1.487001,y:-0.2029999,z:1.386,time:16.23214
x:1.487001,y:-0.2029999,z:1.386,time:16.23464
x:1.487001,y:-0.2029999,z:1.386,time:16.23464
x:1.487001,y:-0.2029999,z:1.386,time:16.23706
x:1.487001,y:-0.2029999,z:1.386,time:16.23706
x:1.487001,y:-0.2029999,z:1.386,time:16.23954
x:1.487001,y:-0.2029999,z:1.386,time:16.23954
x:1.487001,y:-0.2029999,z:1.386,time:16.24217
x:1.487001,y:-0.2029999,z:1.386,time:16.24217
x:1.487001,y:-0.2029999,z:1.386,time:16.2448
x:1.487001,y:-0.2029999,z:1.386,time:16.2448
x:1.487001,y:-0.2029999,z:1.386,time:16.2472
x:1.487001,y:-0.2029999,z:1.386,time:16.2472
x:1.487001,y:-0.2029999,z:1.386,time:16.24971
x:1.487001,y:-0.2029999,z:1.386,time:16.24971
x:1.487001,y:-0.2029999,z:1.386,time:16.25215
x:1.487001,y:-0.2029999,z:1.386,time:16.25215
x:1.487001,y:-0.2029999,z:1.386,time:16.2546
x:1.487001,y:-0.2029999,z:1.386,time:16.2546
x:1.487001,y:-0.2029999,z:1.386,time:16.2573
x:1.487001,y:-0.2029999,z:1.386,time:16.2573
x:1.487001,y:-0.2029999,z:1.386,time:16.25972
x:1.487001,y:-0.2029999,z:1.386,time:16.25972
x:1.487001,y:-0.2029999,z:1.386,time:16.26208
x:1.487001,y:-0.2029999,z:1.386,time:16.26208
x:1.487001,y:-0.2029999,z:1.386,time:16.26476
x:1.487001,y:-0.2029999,z:1.386,time:16.26476
x:1.487001,y:-0.2029999,z:1.386,time:16.26716
x:1.487001,y:-0.2029999,z:1.386,time:16.26716
x:1.487001,y:-0.2029999,z:1.386,time:16.2695
x:1.487001,y:-0.2029999,z:1.386,time:16.2695
x:1.487001,y:-0.2029999,z:1.386,time:16.27197
x:1.487001,y:-0.2029999,z:1.386,time:16.27197
x:1.487001,y:-0.2029999,z:1.386,time:16.27448
x:1.487001,y:-0.2029999,z:1.386,time:16.27448
x:1.487001,y:-0.2029999,z:1.386,time:16.2769
x:1.487001,y:-0.2029999,z:1.386,time:16.2769
x:1.487001,y:-0.2029999,z:1.386,time:16.27953
x:1.487001,y:-0.2029999,z:1.386,time:16.27953
x:1.487001,y:-0.2029999,z:1.386,time:16.28196
x:1.487001,y:-0.2029999,z:1.386,time:16.28196
x:1.487001,y:-0.2029999,z:1.386,time:16.28451
x:1.487001,y:-0.2029999,z:1.386,time:16.28451
x:1.487001,y:-0.2029999,z:1.386,time:16.28698
x:1.487001,y:-0.2029999,z:1.386,time:16.28698
x:1.487001,y:-0.2029999,z:1.386,time:16.28949
x:1.487001,y:-0.2029999,z:1.386,time:16.28949
x:1.487001,y:-0.2029999,z:1.386,time:16.29193
x:1.487001,y:-0.2029999,z:1.386,time:16.29193
x:1.487001,y:-0.2029999,z:1.386,time:16.29438
x:1.487001,y:-0.2029999,z:1.386,time:16.29438
x:1.487001,y:-0.2029999,z:1.386,time:16.29676
x:1.487001,y:-0.2029999,z:1.386,time:16.29676
x:1.487001,y:-0.2029999,z:1.386,time:16.29898
x:1.487001,y:-0.2029999,z:1.386,time:16.29898
x:1.487001,y:-0.2029999,z:1.386,time:16.30109
x:1.487001,y:-0.2029999,z:1.386,time:16.30109
x:1.487001,y:-0.2029999,z:1.386,time:16.30342
x:1.487001,y:-0.2029999,z:1.386,time:16.30342
x:1.487001,y:-0.2029999,z:1.386,time:16.30593
x:1.487001,y:-0.2029999,z:1.386,time:16.30593
x:1.487001,y:-0.2029999,z:1.386,time:16.30844
x:1.487001,y:-0.2029999,z:1.386,time:16.30844
x:1.487001,y:-0.2029999,z:1.386,time:16.31079
x:1.487001,y:-0.2029999,z:1.386,time:16.31079
x:1.487001,y:-0.2029999,z:1.386,time:16.31298
x:1.487001,y:-0.2029999,z:1.386,time:16.31298
x:1.487001,y:-0.2029999,z:1.386,time:16.31507
x:1.487001,y:-0.2029999,z:1.386,time:16.31507
x:1.487001,y:-0.2029999,z:1.386,time:16.31715
x:1.487001,y:-0.2029999,z:1.386,time:16.31715
x:1.487001,y:-0.2029999,z:1.386,time:16.31943
x:1.487001,y:-0.2029999,z:1.386,time:16.31943
x:1.487001,y:-0.2029999,z:1.386,time:16.32171
x:1.487001,y:-0.2029999,z:1.386,time:16.32171
x:1.487001,y:-0.2029999,z:1.386,time:16.32433
x:1.487001,y:-0.2029999,z:1.386,time:16.32433
x:1.487001,y:-0.2029999,z:1.386,time:16.32658
x:1.487001,y:-0.2029999,z:1.386,time:16.32658
x:1.487001,y:-0.2029999,z:1.386,time:16.32863
x:1.487001,y:-0.2029999,z:1.386,time:16.32863
x:1.487001,y:-0.2029999,z:1.386,time:16.33073
x:1.487001,y:-0.2029999,z:1.386,time:16.33073
x:1.487001,y:-0.2029999,z:1.386,time:16.33302
x:1.487001,y:-0.2029999,z:1.386,time:16.33302
x:1.487001,y:-0.2029999,z:1.386,time:16.33531
x:1.487001,y:-0.2029999,z:1.386,time:16.33531
x:1.487001,y:-0.2029999,z:1.386,time:16.33757
x:1.487001,y:-0.2029999,z:1.386,time:16.33757
x:1.487001,y:-0.2029999,z:1.386,time:16.33978
x:1.487001,y:-0.2029999,z:1.386,time:16.33978
x:1.487001,y:-0.2029999,z:1.386,time:16.34196
x:1.487001,y:-0.2029999,z:1.386,time:16.34196
x:1.487001,y:-0.2029999,z:1.386,time:16.34432
x:1.487001,y:-0.2029999,z:1.386,time:16.34432
x:1.487001,y:-0.2029999,z:1.386,time:16.34667
x:1.487001,y:-0.2029999,z:1.386,time:16.34667
x:1.487001,y:-0.2029999,z:1.386,time:16.34896
x:1.487001,y:-0.2029999,z:1.386,time:16.34896
x:1.487001,y:-0.2029999,z:1.386,time:16.35122
x:1.487001,y:-0.2029999,z:1.386,time:16.35122
x:1.487001,y:-0.2029999,z:1.386,time:16.35333
x:1.487001,y:-0.2029999,z:1.386,time:16.35333
x:1.487001,y:-0.2029999,z:1.386,time:16.35547
x:1.487001,y:-0.2029999,z:1.386,time:16.35547
x:1.487001,y:-0.2029999,z:1.386,time:16.35787
x:1.487001,y:-0.2029999,z:1.386,time:16.35787
x:1.487001,y:-0.2029999,z:1.386,time:16.36029
x:1.487001,y:-0.2029999,z:1.386,time:16.36029
x:1.487001,y:-0.2029999,z:1.386,time:16.3628
x:1.487001,y:-0.2029999,z:1.386,time:16.3628
x:1.487001,y:-0.2029999,z:1.386,time:16.36513
x:1.487001,y:-0.2029999,z:1.386,time:16.36513
x:1.487001,y:-0.2029999,z:1.386,time:16.36731
x:1.487001,y:-0.2029999,z:1.386,time:16.36731
x:1.487001,y:-0.2029999,z:1.386,time:16.3694
x:1.487001,y:-0.2029999,z:1.386,time:16.3694
x:1.487001,y:-0.2029999,z:1.386,time:16.37144
x:1.487001,y:-0.2029999,z:1.386,time:16.37144
x:1.487001,y:-0.2029999,z:1.386,time:16.37387
x:1.487001,y:-0.2029999,z:1.386,time:16.37387
x:1.487001,y:-0.2029999,z:1.386,time:16.37971
x:1.487001,y:-0.2029999,z:1.386,time:16.37971
x:1.487001,y:-0.2029999,z:1.386,time:16.38208
x:1.487001,y:-0.2029999,z:1.386,time:16.38208
x:1.487001,y:-0.2029999,z:1.386,time:16.38441
x:1.487001,y:-0.2029999,z:1.386,time:16.38441
x:1.487001,y:-0.2029999,z:1.386,time:16.3865
x:1.487001,y:-0.2029999,z:1.386,time:16.3865
x:1.487001,y:-0.2029999,z:1.386,time:16.38862
x:1.487001,y:-0.2029999,z:1.386,time:16.38862
x:1.487001,y:-0.2029999,z:1.386,time:16.39122
x:1.487001,y:-0.2029999,z:1.386,time:16.39122
x:1.487001,y:-0.2029999,z:1.386,time:16.3936
x:1.487001,y:-0.2029999,z:1.386,time:16.3936
x:1.487001,y:-0.2029999,z:1.386,time:16.39602
x:1.487001,y:-0.2029999,z:1.386,time:16.39602
x:1.487001,y:-0.2029999,z:1.386,time:16.39838
x:1.487001,y:-0.2029999,z:1.386,time:16.39838
x:1.487001,y:-0.2029999,z:1.386,time:16.40109
x:1.487001,y:-0.2029999,z:1.386,time:16.40109
x:1.487001,y:-0.2029999,z:1.386,time:16.40422
x:1.487001,y:-0.2029999,z:1.386,time:16.40422
x:1.487001,y:-0.2029999,z:1.386,time:16.40693
x:1.487001,y:-0.2029999,z:1.386,time:16.40693
x:1.487001,y:-0.2029999,z:1.386,time:16.40935
x:1.487001,y:-0.2029999,z:1.386,time:16.40935
x:1.487001,y:-0.2029999,z:1.386,time:16.4117
x:1.487001,y:-0.2029999,z:1.386,time:16.4117
x:1.487001,y:-0.2029999,z:1.386,time:16.41403
x:1.487001,y:-0.2029999,z:1.386,time:16.41403
x:1.487001,y:-0.2029999,z:1.386,time:16.41639
x:1.487001,y:-0.2029999,z:1.386,time:16.41639
x:1.487001,y:-0.2029999,z:1.386,time:16.41878
x:1.487001,y:-0.2029999,z:1.386,time:16.41878
x:1.487001,y:-0.2029999,z:1.386,time:16.42106
x:1.487001,y:-0.2029999,z:1.386,time:16.42106
x:1.487001,y:-0.2029999,z:1.386,time:16.42377
x:1.487001,y:-0.2029999,z:1.386,time:16.42377
x:1.487001,y:-0.2029999,z:1.386,time:16.42616
x:1.487001,y:-0.2029999,z:1.386,time:16.42616
x:1.487001,y:-0.2029999,z:1.386,time:16.4285
x:1.487001,y:-0.2029999,z:1.386,time:16.4285
x:1.487001,y:-0.2029999,z:1.386,time:16.43083
x:1.487001,y:-0.2029999,z:1.386,time:16.43083
x:1.487001,y:-0.2029999,z:1.386,time:16.43315
x:1.487001,y:-0.2029999,z:1.386,time:16.43315
x:1.487001,y:-0.2029999,z:1.386,time:16.43542
x:1.487001,y:-0.2029999,z:1.386,time:16.43542
x:1.487001,y:-0.2029999,z:1.386,time:16.43779
x:1.487001,y:-0.2029999,z:1.386,time:16.43779
x:1.487001,y:-0.2029999,z:1.386,time:16.44032
x:1.487001,y:-0.2029999,z:1.386,time:16.44032
x:1.487001,y:-0.2029999,z:1.386,time:16.44299
x:1.487001,y:-0.2029999,z:1.386,time:16.44299
x:1.487001,y:-0.2029999,z:1.386,time:16.44534
x:1.487001,y:-0.2029999,z:1.386,time:16.44534
x:1.487001,y:-0.2029999,z:1.386,time:16.44768
x:1.487001,y:-0.2029999,z:1.386,time:16.44768
x:1.487001,y:-0.2029999,z:1.386,time:16.44994
x:1.487001,y:-0.2029999,z:1.386,time:16.44994
x:1.487001,y:-0.2029999,z:1.386,time:16.45227
x:1.487001,y:-0.2029999,z:1.386,time:16.45227
x:1.487001,y:-0.2029999,z:1.386,time:16.45465
x:1.487001,y:-0.2029999,z:1.386,time:16.45465
x:1.487001,y:-0.2029999,z:1.386,time:16.45714
x:1.487001,y:-0.2029999,z:1.386,time:16.45714
x:1.487001,y:-0.2029999,z:1.386,time:16.45945
x:1.487001,y:-0.2029999,z:1.386,time:16.45945
x:1.487001,y:-0.2029999,z:1.386,time:16.46175
x:1.487001,y:-0.2029999,z:1.386,time:16.46175
x:1.487001,y:-0.2029999,z:1.386,time:16.46432
x:1.487001,y:-0.2029999,z:1.386,time:16.46432
x:1.487001,y:-0.2029999,z:1.386,time:16.46679
x:1.487001,y:-0.2029999,z:1.386,time:16.46679
x:1.487001,y:-0.2029999,z:1.386,time:16.46926
x:1.487001,y:-0.2029999,z:1.386,time:16.46926
x:1.487001,y:-0.2029999,z:1.386,time:16.47159
x:1.487001,y:-0.2029999,z:1.386,time:16.47159
x:1.487001,y:-0.2029999,z:1.386,time:16.47408
x:1.487001,y:-0.2029999,z:1.386,time:16.47408
x:1.487001,y:-0.2029999,z:1.386,time:16.47685
x:1.487001,y:-0.2029999,z:1.386,time:16.47685
x:1.487001,y:-0.2029999,z:1.386,time:16.47925
x:1.487001,y:-0.2029999,z:1.386,time:16.47925
x:1.487001,y:-0.2029999,z:1.386,time:16.48159
x:1.487001,y:-0.2029999,z:1.386,time:16.48159
x:1.487001,y:-0.2029999,z:1.386,time:16.48426
x:1.487001,y:-0.2029999,z:1.386,time:16.48426
x:1.487001,y:-0.2029999,z:1.386,time:16.487
x:1.487001,y:-0.2029999,z:1.386,time:16.487
x:1.487001,y:-0.2029999,z:1.386,time:16.48959
x:1.487001,y:-0.2029999,z:1.386,time:16.48959
x:1.487001,y:-0.2029999,z:1.386,time:16.49248
x:1.487001,y:-0.2029999,z:1.386,time:16.49248
x:1.487001,y:-0.2029999,z:1.386,time:16.49492
x:1.487001,y:-0.2029999,z:1.386,time:16.49492
x:1.487001,y:-0.2029999,z:1.386,time:16.49791
x:1.487001,y:-0.2029999,z:1.386,time:16.49791
x:1.487001,y:-0.2029999,z:1.386,time:16.50076
x:1.487001,y:-0.2029999,z:1.386,time:16.50076
x:1.487001,y:-0.2029999,z:1.386,time:16.50373
x:1.487001,y:-0.2029999,z:1.386,time:16.50373
x:1.487001,y:-0.2029999,z:1.386,time:16.50637
x:1.487001,y:-0.2029999,z:1.386,time:16.50637
x:1.487001,y:-0.2029999,z:1.386,time:16.5093
x:1.487001,y:-0.2029999,z:1.386,time:16.5093
x:1.487001,y:-0.2029999,z:1.386,time:16.51212
x:1.487001,y:-0.2029999,z:1.386,time:16.51212
x:1.487001,y:-0.2029999,z:1.386,time:16.51488
x:1.487001,y:-0.2029999,z:1.386,time:16.51488
x:1.487001,y:-0.2029999,z:1.386,time:16.51735
x:1.487001,y:-0.2029999,z:1.386,time:16.51735
x:1.487001,y:-0.2029999,z:1.386,time:16.52026
x:1.487001,y:-0.2029999,z:1.386,time:16.52026
x:1.487001,y:-0.2029999,z:1.386,time:16.5234
x:1.487001,y:-0.2029999,z:1.386,time:16.5234
x:1.487001,y:-0.2029999,z:1.386,time:16.5262
x:1.487001,y:-0.2029999,z:1.386,time:16.5262
x:1.487001,y:-0.2029999,z:1.386,time:16.52893
x:1.487001,y:-0.2029999,z:1.386,time:16.52893
x:1.487001,y:-0.2029999,z:1.386,time:16.53238
x:1.487001,y:-0.2029999,z:1.386,time:16.53238
x:1.487001,y:-0.2029999,z:1.386,time:16.5356
x:1.487001,y:-0.2029999,z:1.386,time:16.5356
x:1.487001,y:-0.2029999,z:1.386,time:16.5384
x:1.487001,y:-0.2029999,z:1.386,time:16.5384
x:1.487001,y:-0.2029999,z:1.386,time:16.54132
x:1.487001,y:-0.2029999,z:1.386,time:16.54132
x:1.487001,y:-0.2029999,z:1.386,time:16.54432
x:1.487001,y:-0.2029999,z:1.386,time:16.54432
x:1.487001,y:-0.2029999,z:1.386,time:16.54698
x:1.487001,y:-0.2029999,z:1.386,time:16.54698
x:1.487001,y:-0.2029999,z:1.386,time:16.54987
x:1.487001,y:-0.2029999,z:1.386,time:16.54987
x:1.487001,y:-0.2029999,z:1.386,time:16.55264
x:1.487001,y:-0.2029999,z:1.386,time:16.55264
x:1.487001,y:-0.2029999,z:1.386,time:16.55583
x:1.487001,y:-0.2029999,z:1.386,time:16.55583
x:1.487001,y:-0.2029999,z:1.386,time:16.55856
x:1.487001,y:-0.2029999,z:1.386,time:16.55856
x:1.487001,y:-0.2029999,z:1.386,time:16.56137
x:1.487001,y:-0.2029999,z:1.386,time:16.56137
x:1.487001,y:-0.2029999,z:1.386,time:16.56438
x:1.487001,y:-0.2029999,z:1.386,time:16.56438
x:1.487001,y:-0.2029999,z:1.386,time:16.5669
x:1.487001,y:-0.2029999,z:1.386,time:16.5669
x:1.487001,y:-0.2029999,z:1.386,time:16.56973
x:1.487001,y:-0.2029999,z:1.386,time:16.56973
x:1.487001,y:-0.2029999,z:1.386,time:16.5724
x:1.487001,y:-0.2029999,z:1.386,time:16.5724
x:1.487001,y:-0.2029999,z:1.386,time:16.57541
x:1.487001,y:-0.2029999,z:1.386,time:16.57541
x:1.487001,y:-0.2029999,z:1.386,time:16.57839
x:1.487001,y:-0.2029999,z:1.386,time:16.57839
x:1.487001,y:-0.2029999,z:1.386,time:16.58139
x:1.487001,y:-0.2029999,z:1.386,time:16.58139
x:1.487001,y:-0.2029999,z:1.386,time:16.58441
x:1.487001,y:-0.2029999,z:1.386,time:16.58441
